manufacturer,substation_id,window_start,window_end,label,fault_label,fault_event_id,m1_specialist_model_scope,m1_specialist_compact_window_start,m1_specialist_compact_window_end,m1_specialist_sample_count,m1_specialist_expected_count,m1_specialist_coverage_rate,m1_specialist_fault_probability,m1_specialist_task_probability,m1_specialist_activity_probability,m1_specialist_pre_event_probability,m1_specialist_fault_prediction,m1_specialist_task_prediction,m1_specialist_activity_prediction,m1_specialist_pre_event_prediction,m1_specialist_primary_state,m1_specialist_secondary_tags,m1_specialist_fault_group,m1_specialist_group_weight,m1_specialist_leadtime_urgency,m1_specialist_priority_score,m1_specialist_gate_review_required,m1_specialist_gate_review_reasons
manufacturer 1,11,2018-06-30 06:00:00,2018-06-30 12:00:00,pre_fault,"Safety relief valve: Water loss, does not close properly",20,m1_runtime_model,2018-06-23 12:00:00,2018-06-30 12:00:00,997,1008,0.989087301587,0.691041730317,0.239067008271,0.160320703607,0.994622276346,1,0,0,1,fault,,valve_actuator,0.580894,0.721287153977,85.0562498184,False,
manufacturer 1,11,2018-11-20 06:00:00,2018-11-20 12:00:00,pre_fault,Failure of the heating circuit pump,5,m1_runtime_model,2018-11-13 12:00:00,2018-11-20 12:00:00,1008,1008,1,0.427023763837,0.118700093831,0.0936130245353,0.232222688919,0,0,0,0,normal,,pump_failure,0.636043,0.756357862771,45.0036287737,False,
manufacturer 1,11,2018-11-20 12:00:00,2018-11-20 18:00:00,pre_fault,Failure of the heating circuit pump,5,m1_runtime_model,2018-11-13 18:00:00,2018-11-20 18:00:00,1008,1008,1,0.555538327042,0.110662707456,0.0721993129513,0.705317060888,1,0,0,1,fault,,pump_failure,0.636043,0.728704231608,70.1942102971,False,
manufacturer 1,11,2018-11-20 18:00:00,2018-11-21 00:00:00,pre_fault,Failure of the heating circuit pump,5,m1_runtime_model,2018-11-14 00:00:00,2018-11-21 00:00:00,1008,1008,1,0.32828286095,0.0926068859825,0.0783517836038,0.151132591282,0,0,0,0,normal,,pump_failure,0.636043,0.703636467955,38.9620315592,False,
manufacturer 1,11,2018-11-21 00:00:00,2018-11-21 06:00:00,pre_fault,Failure of the heating circuit pump,5,m1_runtime_model,2018-11-14 06:00:00,2018-11-21 06:00:00,1008,1008,1,0.670327210105,0.107543491196,0.0570410529633,0.711536880249,1,0,0,1,fault,,pump_failure,0.636043,0.762839836518,71.5603685092,False,
manufacturer 1,11,2018-11-21 06:00:00,2018-11-21 12:00:00,pre_fault,Failure of the heating circuit pump,5,m1_runtime_model,2018-11-14 12:00:00,2018-11-21 12:00:00,1008,1008,1,0.710802679041,0.0797729624628,0.0442589169932,0.955293635356,1,0,0,1,fault,,pump_failure,0.636043,0.77043109776,85.1947278774,False,
manufacturer 1,11,2018-11-21 12:00:00,2018-11-21 18:00:00,pre_fault,Failure of the heating circuit pump,5,m1_runtime_model,2018-11-14 18:00:00,2018-11-21 18:00:00,1008,1008,1,0.777053404835,0.0921521002297,0.0399581923555,0.970559360423,1,0,0,1,fault,,pump_failure,0.636043,0.757957157083,85.6601245358,False,
manufacturer 1,11,2018-11-21 18:00:00,2018-11-22 00:00:00,pre_fault,Failure of the heating circuit pump,5,m1_runtime_model,2018-11-15 00:00:00,2018-11-22 00:00:00,1008,1008,1,0.434773428567,0.0578034586742,0.0309816411289,0.643537660858,0,0,0,1,normal,,pump_failure,0.636043,0.848749295531,70.3976952131,False,
manufacturer 1,11,2018-11-22 00:00:00,2018-11-22 06:00:00,pre_fault,Failure of the heating circuit pump,5,m1_runtime_model,2018-11-15 06:00:00,2018-11-22 06:00:00,1008,1008,1,0.7906125252,0.104479724168,0.0413034304507,0.976594098204,1,0,0,1,fault,,pump_failure,0.636043,0.832381157483,88.2247551257,False,
manufacturer 1,11,2018-11-22 06:00:00,2018-11-22 12:00:00,pre_fault,Failure of the heating circuit pump,5,m1_runtime_model,2018-11-15 12:00:00,2018-11-22 12:00:00,1008,1008,1,0.719857679526,0.148172763958,0.0905345333155,0.893350043831,1,0,0,1,fault,,pump_failure,0.636043,0.929947823716,86.5733321222,False,
manufacturer 1,11,2018-11-22 12:00:00,2018-11-22 18:00:00,pre_fault,Failure of the heating circuit pump,5,m1_runtime_model,2018-11-15 18:00:00,2018-11-22 18:00:00,1008,1008,1,0.754374012861,0.125268397915,0.044060574691,0.965322826281,1,0,0,1,fault,,pump_failure,0.636043,0.780849947353,86.058898866,False,
manufacturer 1,11,2018-11-22 18:00:00,2018-11-23 00:00:00,pre_fault,Failure of the heating circuit pump,5,m1_runtime_model,2018-11-16 00:00:00,2018-11-23 00:00:00,1008,1008,1,0.417344087652,0.13148557926,0.0921469202668,0.119877799859,0,0,0,0,normal,,pump_failure,0.636043,0.783459443171,39.6377072874,False,
manufacturer 1,11,2018-11-23 00:00:00,2018-11-23 06:00:00,pre_fault,Failure of the heating circuit pump,5,m1_runtime_model,2018-11-16 06:00:00,2018-11-23 06:00:00,1008,1008,1,0.650465197652,0.105231323172,0.0386762646508,0.908680854115,1,0,0,1,fault,,pump_failure,0.636043,0.690599416314,80.2360744657,False,
manufacturer 1,11,2019-01-11 12:00:00,2019-01-11 18:00:00,pre_fault,Leakage,65,m1_runtime_model,2019-01-04 18:00:00,2019-01-11 18:00:00,1008,1008,1,0.44008687855,0.164370785111,0.108255137166,0.549266793914,0,0,0,0,normal,,leakage_water_loss,0.444043,0.669798196178,56.9642645506,False,
manufacturer 1,11,2019-01-11 18:00:00,2019-01-12 00:00:00,pre_fault,Leakage,65,m1_runtime_model,2019-01-05 00:00:00,2019-01-12 00:00:00,1008,1008,1,0.336005625465,0.0942308453371,0.0787010812154,0.0300092639178,0,0,0,0,normal,,leakage_water_loss,0.444043,0.672787351562,28.4947750623,False,
manufacturer 1,11,2019-01-12 06:00:00,2019-01-12 12:00:00,pre_fault,Leakage,65,m1_runtime_model,2019-01-05 12:00:00,2019-01-12 12:00:00,1008,1008,1,0.577227199042,0.138023025914,0.0765096688476,0.189980371021,1,0,0,0,fault,,leakage_water_loss,0.444043,0.670776852697,37.2328709871,False,
manufacturer 1,11,2019-01-12 12:00:00,2019-01-12 18:00:00,pre_fault,Leakage,65,m1_runtime_model,2019-01-05 18:00:00,2019-01-12 18:00:00,1008,1008,1,0.60431610901,0.0988837496114,0.0456114764668,0.121846261788,1,0,0,0,fault,,leakage_water_loss,0.444043,0.672624099239,33.5409123755,False,
manufacturer 1,11,2019-01-12 18:00:00,2019-01-13 00:00:00,pre_fault,Leakage,65,m1_runtime_model,2019-01-06 00:00:00,2019-01-13 00:00:00,1008,1008,1,0.574479477919,0.0793467612458,0.0431888133124,0.215925557698,1,0,0,0,fault,,leakage_water_loss,0.444043,0.672789179883,38.7202260699,False,
manufacturer 1,11,2019-01-13 00:00:00,2019-01-13 06:00:00,pre_fault,Leakage,65,m1_runtime_model,2019-01-06 06:00:00,2019-01-13 06:00:00,1008,1008,1,0.667859551561,0.0903299929531,0.0260448098001,0.6921071865,1,0,0,1,fault,,leakage_water_loss,0.444043,0.676065549344,65.0085067378,False,
manufacturer 1,11,2019-01-13 06:00:00,2019-01-13 12:00:00,pre_fault,Leakage,65,m1_runtime_model,2019-01-06 12:00:00,2019-01-13 12:00:00,1008,1008,1,0.71985154437,0.146452692414,0.0599756951258,0.621914374792,1,0,0,1,fault,,leakage_water_loss,0.444043,0.988517853518,70.5214712191,False,
manufacturer 1,11,2019-01-13 12:00:00,2019-01-13 18:00:00,pre_fault,Leakage,65,m1_runtime_model,2019-01-06 18:00:00,2019-01-13 18:00:00,1008,1008,1,0.722494642885,0.147651201899,0.0566423617925,0.784222744004,1,0,0,1,fault,,leakage_water_loss,0.444043,0.995811173651,79.6672311297,False,
manufacturer 1,11,2019-01-13 18:00:00,2019-01-14 00:00:00,pre_fault,Leakage,65,m1_runtime_model,2019-01-07 00:00:00,2019-01-14 00:00:00,1008,1008,1,0.338874697116,0.0712654233177,0.0555312506813,0.130836314293,0,0,0,0,normal,,leakage_water_loss,0.444043,0.994739288253,43.6988209337,False,
manufacturer 1,11,2019-01-14 00:00:00,2019-01-14 06:00:00,pre_fault,Leakage,65,m1_runtime_model,2019-01-07 06:00:00,2019-01-14 06:00:00,1008,1008,1,0.697747981922,0.133184849183,0.0542397512202,0.892341474718,1,0,0,1,fault,,leakage_water_loss,0.444043,0.995277640844,85.5977553348,False,
manufacturer 1,12,2015-06-24 12:00:00,2015-06-24 18:00:00,normal,,,m1_runtime_model,2015-06-17 18:00:00,2015-06-24 18:00:00,1008,1008,1,0.504213987228,0.0876272220135,0.0540059266514,0.979857404619,1,0,0,1,fault,,unknown_review,0.1,0.723636861204,77.1012630901,True,m1_specialist_gate_near_threshold
manufacturer 1,12,2015-06-24 18:00:00,2015-06-25 00:00:00,normal,,,m1_runtime_model,2015-06-18 00:00:00,2015-06-25 00:00:00,1008,1008,1,0.380375016441,0.0716923600346,0.0560059266514,0.00647759276183,0,0,0,0,normal,,unknown_review,0.1,0.713137643714,23.2503969133,False,
manufacturer 1,12,2015-06-25 00:00:00,2015-06-25 06:00:00,normal,,,m1_runtime_model,2015-06-18 06:00:00,2015-06-25 06:00:00,1008,1008,1,0.206542336209,0.0556823264445,0.0540059266514,0.0109386600128,0,0,0,0,normal,,unknown_review,0.1,0.703629552256,23.2105128684,False,
manufacturer 1,12,2015-06-25 06:00:00,2015-06-25 12:00:00,normal,,,m1_runtime_model,2015-06-18 12:00:00,2015-06-25 12:00:00,1008,1008,1,0.533866946127,0.0760179174083,0.0707132527875,0.631431243389,1,0,0,1,fault,,unknown_review,0.1,0.707035143419,57.4397726889,True,m1_specialist_gate_near_threshold
manufacturer 1,12,2015-06-25 12:00:00,2015-06-25 18:00:00,normal,,,m1_runtime_model,2015-06-18 18:00:00,2015-06-25 18:00:00,1008,1008,1,0.331837426149,0.100105524246,0.0927219012081,0.470412400151,0,0,0,0,normal,,unknown_review,0.1,0.695925199939,48.2504380065,False,
manufacturer 1,12,2015-06-25 18:00:00,2015-06-26 00:00:00,normal,,,m1_runtime_model,2015-06-19 00:00:00,2015-06-26 00:00:00,1008,1008,1,0.510705891834,0.121865931151,0.070641211308,0.76380628172,1,0,0,1,fault,,unknown_review,0.1,0.747692024443,65.9401062279,True,m1_specialist_gate_near_threshold
manufacturer 1,12,2015-06-26 00:00:00,2015-06-26 06:00:00,normal,,,m1_runtime_model,2015-06-19 06:00:00,2015-06-26 06:00:00,1008,1008,1,0.54321305537,0.18162536256,0.107173187037,0.590920944663,1,0,0,0,fault,,unknown_review,0.1,0.721712506398,55.6520271484,True,m1_specialist_gate_near_threshold
manufacturer 1,12,2015-06-26 06:00:00,2015-06-26 12:00:00,normal,,,m1_runtime_model,2015-06-19 12:00:00,2015-06-26 12:00:00,1008,1008,1,0.670424432558,0.189210541593,0.092850412738,0.889711522261,1,0,0,1,fault,,unknown_review,0.1,0.681153742134,70.8687459884,False,
manufacturer 1,12,2015-06-26 12:00:00,2015-06-26 18:00:00,normal,,,m1_runtime_model,2015-06-19 18:00:00,2015-06-26 18:00:00,1008,1008,1,0.40585624714,0.176369979685,0.158595830343,0.945395788613,0,0,0,1,normal,,unknown_review,0.1,0.882336904528,79.9668755095,False,
manufacturer 1,12,2015-06-26 18:00:00,2015-06-27 00:00:00,normal,,,m1_runtime_model,2015-06-20 00:00:00,2015-06-27 00:00:00,1008,1008,1,0.17019165136,0.144309971507,0.131841534201,0.00610724527961,0,0,0,0,normal,,unknown_review,0.1,0.786055796572,25.4175723875,False,
manufacturer 1,12,2015-06-27 00:00:00,2015-06-27 06:00:00,normal,,,m1_runtime_model,2015-06-20 06:00:00,2015-06-27 06:00:00,1008,1008,1,0.303665590857,0.105180722,0.0686030233375,0.0128187170736,0,0,0,0,normal,,unknown_review,0.1,0.788811129586,25.8693633266,False,
manufacturer 1,12,2015-06-27 06:00:00,2015-06-27 12:00:00,normal,,,m1_runtime_model,2015-06-20 12:00:00,2015-06-27 12:00:00,1008,1008,1,0.569659567173,0.106220318445,0.0495670450561,0.96146209645,1,0,0,1,fault,,unknown_review,0.1,0.761592025187,77.2281760603,False,
manufacturer 1,12,2015-06-27 12:00:00,2015-06-27 18:00:00,normal,,,m1_runtime_model,2015-06-20 18:00:00,2015-06-27 18:00:00,1008,1008,1,0.436084533233,0.184570834335,0.14885403334,0.982248839241,0,0,0,1,normal,,unknown_review,0.1,0.697545945677,76.4500645286,False,
manufacturer 1,12,2015-06-27 18:00:00,2015-06-28 00:00:00,normal,,,m1_runtime_model,2015-06-21 00:00:00,2015-06-28 00:00:00,1008,1008,1,0.185134681793,0.153444732801,0.160698819725,0.0239182163955,0,0,0,0,normal,,unknown_review,0.1,0.699003494208,23.785606728,False,
manufacturer 1,12,2015-06-28 00:00:00,2015-06-28 06:00:00,normal,,,m1_runtime_model,2015-06-21 06:00:00,2015-06-28 06:00:00,1008,1008,1,0.292514248263,0.161631418965,0.165673679954,0.0142633676416,0,0,0,0,normal,,unknown_review,0.1,0.688357092565,22.9351979972,False,
manufacturer 1,12,2015-06-28 06:00:00,2015-06-28 12:00:00,normal,,,m1_runtime_model,2015-06-21 12:00:00,2015-06-28 12:00:00,1008,1008,1,0.58775751252,0.191982283696,0.148803015285,0.964192136555,1,0,0,1,fault,,unknown_review,0.1,0.814678184218,78.9709130371,False,
manufacturer 1,12,2015-06-28 12:00:00,2015-06-28 18:00:00,normal,,,m1_runtime_model,2015-06-21 18:00:00,2015-06-28 18:00:00,1008,1008,1,0.45853201374,0.107795362373,0.0579363527505,0.987729219333,0,0,0,1,normal,,unknown_review,0.1,0.715944022664,77.3034277432,True,m1_specialist_gate_near_threshold
manufacturer 1,12,2015-06-28 18:00:00,2015-06-29 00:00:00,normal,,,m1_runtime_model,2015-06-22 00:00:00,2015-06-29 00:00:00,1008,1008,1,0.360108284431,0.132086964209,0.11750730296,0.0156385935056,0,0,0,0,normal,,unknown_review,0.1,0.689055940808,23.031800867,False,
manufacturer 1,12,2015-06-29 00:00:00,2015-06-29 06:00:00,normal,,,m1_runtime_model,2015-06-22 06:00:00,2015-06-29 06:00:00,1008,1008,1,0.0966138175548,0.111727390465,0.128702228216,0.00812120229956,0,0,0,0,normal,,unknown_review,0.1,0.700574036148,22.9638872109,False,
manufacturer 1,12,2015-06-29 06:00:00,2015-06-29 12:00:00,normal,,,m1_runtime_model,2015-06-22 12:00:00,2015-06-29 12:00:00,1008,1008,1,0.516465680718,0.186742507182,0.146525596653,0.778779008538,1,0,0,1,fault,,unknown_review,0.1,0.729134123516,66.2068691751,True,m1_specialist_gate_near_threshold
manufacturer 1,12,2015-06-29 12:00:00,2015-06-29 18:00:00,normal,,,m1_runtime_model,2015-06-22 18:00:00,2015-06-29 18:00:00,1008,1008,1,0.61702865673,0.254314589553,0.202004884189,0.980404356381,1,0,0,1,fault,,unknown_review,0.1,0.736350404477,77.5127517353,False,
manufacturer 1,12,2015-06-29 18:00:00,2015-06-30 00:00:00,normal,,,m1_runtime_model,2015-06-23 00:00:00,2015-06-30 00:00:00,1008,1008,1,0.194344027393,0.173099918243,0.150904810504,0.0366555492498,0,0,0,0,normal,,unknown_review,0.1,0.683590123136,24.0237589028,False,
manufacturer 1,12,2015-06-30 00:00:00,2015-06-30 06:00:00,normal,,,m1_runtime_model,2015-06-23 06:00:00,2015-06-30 06:00:00,1008,1008,1,0.300613931501,0.192793323727,0.215730690641,0.0199086991058,0,0,0,0,normal,,unknown_review,0.1,0.690666232083,23.3149654133,False,
manufacturer 1,12,2015-06-30 06:00:00,2015-06-30 12:00:00,normal,,,m1_runtime_model,2015-06-23 12:00:00,2015-06-30 12:00:00,1008,1008,1,0.613451279302,0.151885061184,0.101244684033,0.957979346951,1,0,0,1,fault,,unknown_review,0.1,0.711831922436,75.5438217554,False,
manufacturer 1,12,2015-06-30 12:00:00,2015-06-30 18:00:00,normal,,,m1_runtime_model,2015-06-23 18:00:00,2015-06-30 18:00:00,1008,1008,1,0.449198444898,0.123128487084,0.0753137887149,0.981587624815,0,0,0,1,normal,,unknown_review,0.1,0.916709294959,82.9885982136,False,
manufacturer 1,12,2015-06-30 18:00:00,2015-07-01 00:00:00,normal,,,m1_runtime_model,2015-06-24 00:00:00,2015-07-01 00:00:00,1008,1008,1,0.334054898937,0.0952551839167,0.0682026776037,0.0187946783076,0,0,0,0,normal,,unknown_review,0.1,0.727517712739,24.3592386891,False,
manufacturer 1,12,2015-07-01 00:00:00,2015-07-01 06:00:00,normal,,,m1_runtime_model,2015-06-24 06:00:00,2015-07-01 06:00:00,1008,1008,1,0.113168529787,0.0669736463486,0.065797915699,0.00691986915957,0,0,0,0,normal,,unknown_review,0.1,0.719271182602,23.4587282818,False,
manufacturer 1,12,2015-07-01 06:00:00,2015-07-01 12:00:00,normal,,,m1_runtime_model,2015-06-24 12:00:00,2015-07-01 12:00:00,1008,1008,1,0.569604381398,0.0932629249615,0.0428435922604,0.920166979563,1,0,0,1,fault,,unknown_review,0.1,0.787492969585,75.7339729635,False,
manufacturer 1,12,2015-11-29 12:00:00,2015-11-29 18:00:00,pre_fault,Control unit: Incorrect parameterisation,3,m1_runtime_model,2015-11-22 18:00:00,2015-11-29 18:00:00,1008,1008,1,0.44756117683,0.135151111955,0.088170867421,0.381969129941,0,0,0,0,normal,,control_controller,1,0.667249292391,56.0257809185,False,
manufacturer 1,12,2015-11-29 18:00:00,2015-11-30 00:00:00,pre_fault,Control unit: Incorrect parameterisation,3,m1_runtime_model,2015-11-23 00:00:00,2015-11-30 00:00:00,1008,1008,1,0.349538254326,0.173054714906,0.159204309065,0.112844734938,0,0,0,0,normal,,control_controller,1,0.668860786749,41.2722840241,False,
manufacturer 1,12,2015-11-30 00:00:00,2015-11-30 06:00:00,pre_fault,Control unit: Incorrect parameterisation,3,m1_runtime_model,2015-11-23 06:00:00,2015-11-30 06:00:00,1008,1008,1,0.490229490103,0.094622179817,0.0345152278045,0.171372832596,0,0,0,0,normal,,control_controller,1,0.677615559725,44.7539725845,True,m1_specialist_gate_near_threshold
manufacturer 1,12,2015-11-30 06:00:00,2015-11-30 12:00:00,pre_fault,Control unit: Incorrect parameterisation,3,m1_runtime_model,2015-11-23 12:00:00,2015-11-30 12:00:00,1008,1008,1,0.731813615751,0.135013847015,0.0443860761052,0.497352351164,1,0,0,0,fault,,control_controller,1,0.990942486011,72.0826538944,False,
manufacturer 1,12,2015-11-30 12:00:00,2015-11-30 18:00:00,pre_fault,Control unit: Incorrect parameterisation,3,m1_runtime_model,2015-11-23 18:00:00,2015-11-30 18:00:00,1008,1008,1,0.492611936249,0.117641745671,0.0519987664862,0.675767090356,0,0,0,1,normal,,control_controller,1,0.991656879424,81.9168963523,True,m1_specialist_gate_near_threshold
manufacturer 1,13,2016-07-18 00:00:00,2016-07-18 06:00:00,pre_fault,Failure of the heating circuit pump,24,m1_runtime_model,2016-07-11 06:00:00,2016-07-18 06:00:00,1008,1008,1,0.631961143517,0.0915605835381,0.0918919768882,0.0458916765562,1,0,0,0,fault,,pump_failure,0.636043,0.673261939694,32.2625454014,False,
manufacturer 1,13,2016-07-18 06:00:00,2016-07-18 12:00:00,pre_fault,Failure of the heating circuit pump,24,m1_runtime_model,2016-07-11 12:00:00,2016-07-18 12:00:00,1008,1008,1,0.721216484711,0.0922821347012,0.0702275385321,0.919562827802,1,0,0,1,fault,,pump_failure,0.636043,0.665003621511,80.0667091744,False,
manufacturer 1,13,2016-07-18 12:00:00,2016-07-18 18:00:00,pre_fault,Failure of the heating circuit pump,24,m1_runtime_model,2016-07-11 18:00:00,2016-07-18 18:00:00,1008,1008,1,0.651972307377,0.107009647929,0.0756280553279,0.896181302463,1,0,0,1,fault,,pump_failure,0.636043,0.67277909927,79.0139896136,False,
manufacturer 1,13,2016-07-18 18:00:00,2016-07-19 00:00:00,pre_fault,Failure of the heating circuit pump,24,m1_runtime_model,2016-07-12 00:00:00,2016-07-19 00:00:00,1008,1008,1,0.537293667395,0.0997357262153,0.0906258270174,0.0194351875789,1,0,0,0,fault,,pump_failure,0.636043,0.678401907138,30.961637531,True,m1_specialist_gate_near_threshold
manufacturer 1,13,2016-07-19 00:00:00,2016-07-19 06:00:00,pre_fault,Failure of the heating circuit pump,24,m1_runtime_model,2016-07-12 06:00:00,2016-07-19 06:00:00,1008,1008,1,0.457873749978,0.10819304504,0.0940366797306,0.018130478629,0,0,0,0,normal,,pump_failure,0.636043,0.691911097188,31.2951542402,True,m1_specialist_gate_near_threshold
manufacturer 1,13,2016-07-19 06:00:00,2016-07-19 12:00:00,pre_fault,Failure of the heating circuit pump,24,m1_runtime_model,2016-07-12 12:00:00,2016-07-19 12:00:00,1008,1008,1,0.74279137933,0.11434900167,0.101001828109,0.961296319032,1,0,0,1,fault,,pump_failure,0.636043,0.690229679051,83.1188329183,False,
manufacturer 1,13,2016-07-19 12:00:00,2016-07-19 18:00:00,pre_fault,Failure of the heating circuit pump,24,m1_runtime_model,2016-07-12 18:00:00,2016-07-19 18:00:00,1008,1008,1,0.680442652536,0.184661570647,0.135568345571,0.970424040371,1,0,0,1,fault,,pump_failure,0.636043,0.990736819298,92.6360717993,False,
manufacturer 1,13,2016-07-19 18:00:00,2016-07-20 00:00:00,pre_fault,Failure of the heating circuit pump,24,m1_runtime_model,2016-07-13 00:00:00,2016-07-20 00:00:00,1008,1008,1,0.481236777515,0.112399844184,0.0913003052699,0.253840073566,0,0,0,0,normal,,pump_failure,0.636043,0.993248612336,53.2993074162,True,m1_specialist_gate_near_threshold
manufacturer 1,13,2016-07-20 00:00:00,2016-07-20 06:00:00,pre_fault,Failure of the heating circuit pump,24,m1_runtime_model,2016-07-13 06:00:00,2016-07-20 06:00:00,1008,1008,1,0.447375615563,0.106629216507,0.0825500389089,0.0213298399999,0,0,0,0,normal,,pump_failure,0.636043,0.994381898089,40.5452431427,False,
manufacturer 1,13,2016-07-20 06:00:00,2016-07-20 12:00:00,pre_fault,Failure of the heating circuit pump,24,m1_runtime_model,2016-07-13 12:00:00,2016-07-20 12:00:00,1008,1008,1,0.723413701562,0.130777983966,0.0895151872871,0.940311632527,1,0,0,1,fault,,pump_failure,0.636043,0.992898654949,91.0447444374,False,
manufacturer 1,13,2019-12-20 00:00:00,2019-12-20 06:00:00,normal,,,m1_runtime_model,2019-12-13 06:00:00,2019-12-20 06:00:00,1008,1008,1,0.451258527923,0.166260758789,0.0772128331375,0.211101936662,0,0,0,0,normal,,unknown_review,0.1,0.915673816051,40.5808209979,True,m1_specialist_gate_near_threshold
manufacturer 1,13,2019-12-20 06:00:00,2019-12-20 12:00:00,normal,,,m1_runtime_model,2019-12-13 12:00:00,2019-12-20 12:00:00,1008,1008,1,0.493834155219,0.0972866948818,0.0481962404578,0.201733833252,0,0,0,0,normal,,unknown_review,0.1,0.79638426243,36.4868887018,True,m1_specialist_gate_near_threshold
manufacturer 1,13,2019-12-20 12:00:00,2019-12-20 18:00:00,normal,,,m1_runtime_model,2019-12-13 18:00:00,2019-12-20 18:00:00,1008,1008,1,0.647072177117,0.101589177106,0.0312449257382,0.572031711261,1,0,0,0,fault,,unknown_review,0.1,0.865236192903,58.9188299065,False,
manufacturer 1,13,2019-12-20 18:00:00,2019-12-21 00:00:00,normal,,,m1_runtime_model,2019-12-14 00:00:00,2019-12-21 00:00:00,1008,1008,1,0.632831496319,0.101062861316,0.0312449257382,0.257235875431,1,0,0,0,fault,,unknown_review,0.1,0.831717776018,40.5995064292,False,
manufacturer 1,13,2019-12-21 00:00:00,2019-12-21 06:00:00,normal,,,m1_runtime_model,2019-12-14 06:00:00,2019-12-21 06:00:00,1008,1008,1,0.420328813327,0.0917886981204,0.0557453304029,0.187686373116,0,0,0,0,normal,,unknown_review,0.1,0.833837600623,36.83787854,False,
